Time,SAT AMDC: 21 Octubre,SAT AMDC: Bomberos Juana Lainez,SAT AMDC: Ciudad Mujer Kennedy,SAT AMDC: Planta Tratamiento Concepción,SAT AMDC: Planta Tratamiento Laureles,SAT AMDC: Planta Tratamiento Picacho,SAT AMDC: UMAPS,_series
2026-01-12 02:15:00+00:00,6.325,11.459,9.849,,2.913,8.336,0.0,A
2026-01-12 02:30:00+00:00,4.828,7.242,12.472,,13.679,1.207,1.4,A
2026-01-12 02:45:00+00:00,2.301,15.385,11.362,,5.23,8.851,4.715,A
2026-01-12 03:00:00+00:00,0.0,11.957,9.849,,4.426,8.449,3.106,A
2026-01-12 03:15:00+00:00,3.718,14.581,10.75,,1.304,9.543,2.108,A
2026-01-12 03:30:00+00:00,7.644,21.324,10.654,,3.009,18.91,0.402,A
2026-01-12 03:45:00+00:00,0.0,15.482,10.557,,13.567,6.035,5.729,A
2026-01-12 04:00:00+00:00,0.0,21.919,6.936,,6.325,5.633,3.814,A
2026-01-12 04:15:00+00:00,8.851,13.47,7.644,,5.52,10.461,1.094,A
2026-01-12 04:30:00+00:00,0.0,15.578,6.132,,2.704,7.532,2.511,A
2026-01-12 04:45:00+00:00,2.511,8.24,10.348,,5.633,3.009,1.899,A
2026-01-12 05:00:00+00:00,0.692,13.776,11.265,,0.0,5.826,2.414,A
2026-01-12 05:15:00+00:00,0.0,6.84,13.277,,0.0,19.409,1.609,A
2026-01-12 05:30:00+00:00,0.0,7.838,8.047,,0.0,7.339,0.402,A
2026-01-12 05:45:00+00:00,0.0,12.569,4.216,,3.718,12.875,4.313,A
2026-01-12 06:00:00+00:00,1.706,16.592,9.849,,4.12,18.797,0.0,A
2026-01-12 06:15:00+00:00,0.0,12.36,17.59,,3.814,6.035,2.511,A
2026-01-12 06:30:00+00:00,1.609,18.395,8.24,,5.118,9.946,2.108,A
2026-01-12 06:45:00+00:00,0.692,14.178,5.423,,3.412,13.374,1.497,A
2026-01-12 07:00:00+00:00,0.0,14.886,5.633,,0.0,19.602,6.437,A
2026-01-12 07:15:00+00:00,0.0,9.753,4.12,,3.219,17.091,0.499,A
2026-01-12 07:30:00+00:00,0.0,9.543,12.472,,0.0,11.861,0.998,A
2026-01-12 07:45:00+00:00,7.532,9.447,11.957,,2.301,14.677,5.729,A
2026-01-12 08:00:00+00:00,0.499,8.948,6.84,,0.595,17.3,0.595,A
2026-01-12 08:15:00+00:00,0.901,12.07,5.423,,0.499,6.84,0.29,A
2026-01-12 08:30:00+00:00,0.0,8.851,7.435,,17.494,6.228,3.508,A
2026-01-12 08:45:00+00:00,0.499,14.371,6.727,,12.07,10.557,1.802,A
2026-01-12 09:00:00+00:00,0.0,14.484,12.666,,0.901,9.254,1.094,A
2026-01-12 09:15:00+00:00,0.0,7.934,4.715,,6.534,10.863,0.805,A
2026-01-12 09:30:00+00:00,0.0,6.63,5.021,,0.901,6.534,0.692,A
2026-01-12 09:45:00+00:00,0.29,11.555,7.644,,1.609,9.753,2.511,A
2026-01-12 10:00:00+00:00,0.0,6.63,13.567,,0.0,14.371,0.0,A
2026-01-12 10:15:00+00:00,2.607,7.129,10.75,,2.012,14.371,,A
2026-01-12 10:30:00+00:00,0.0,7.741,8.948,,0.0,4.023,,A
2026-01-12 10:45:00+00:00,2.913,10.557,12.472,,3.508,18.298,,A
2026-01-12 11:00:00+00:00,0.0,8.449,8.143,,1.706,20.004,,A
2026-01-12 11:15:00+00:00,0.0,8.739,3.911,,0.0,5.021,,A
2026-01-12 11:30:00+00:00,0.0,17.799,7.644,,0.595,9.141,,A
2026-01-12 11:45:00+00:00,8.143,10.461,4.925,,4.828,17.3,,A
2026-01-12 12:00:00+00:00,1.497,18.298,10.252,,0.499,9.141,,A
2026-01-12 12:15:00+00:00,0.0,27.053,8.546,,2.301,15.578,,A
2026-01-12 12:30:00+00:00,7.242,22.531,5.118,,3.219,21.42,,A
2026-01-12 12:45:00+00:00,2.913,12.569,14.983,,4.023,10.557,,A
2026-01-12 13:00:00+00:00,2.816,22.225,15.578,,7.644,6.228,,A
2026-01-12 13:15:00+00:00,0.0,8.642,13.277,,3.508,14.886,1.4,A
2026-01-12 13:30:00+00:00,0.901,7.339,5.423,,6.936,12.971,0.0,A
2026-01-12 13:45:00+00:00,0.0,12.666,10.252,,2.108,15.981,0.499,A
2026-01-12 14:00:00+00:00,0.0,14.178,8.546,,3.814,15.691,4.216,A
2026-01-12 14:15:00+00:00,0.0,13.969,8.739,,7.644,13.47,9.656,A
2026-01-12 14:30:00+00:00,0.0,11.459,3.718,,3.508,10.654,1.094,A
2026-01-12 14:45:00+00:00,0.0,12.569,10.252,,21.115,8.449,2.301,A
2026-01-12 15:00:00+00:00,0.0,19.006,19.006,,9.045,18.105,9.141,A
2026-01-12 15:15:00+00:00,0.0,12.971,8.851,,1.4,5.52,1.304,A
2026-01-12 15:30:00+00:00,0.0,12.666,13.679,,10.557,4.12,2.301,A
2026-01-12 15:45:00+00:00,0.0,22.322,16.496,,9.753,0.0,2.205,A
2026-01-12 16:00:00+00:00,1.706,13.277,17.59,,7.838,0.692,3.508,A
2026-01-12 16:15:00+00:00,19.505,33.49,9.543,,6.534,16.898,2.301,A
2026-01-12 16:30:00+00:00,0.0,16.689,18.105,,5.021,1.304,4.715,A
2026-01-12 16:45:00+00:00,0.0,24.639,13.873,,11.668,9.656,5.729,A
2026-01-12 17:00:00+00:00,14.774,15.289,7.435,,5.922,6.228,2.816,A
2026-01-12 17:15:00+00:00,6.035,8.642,15.884,,4.313,15.176,3.621,A
2026-01-12 17:30:00+00:00,0.0,12.875,7.532,,6.437,1.609,0.901,A
2026-01-12 17:45:00+00:00,0.0,22.724,4.023,,7.934,16.496,0.0,A
2026-01-12 18:00:00+00:00,0.0,8.739,4.619,,13.47,7.838,3.106,A
2026-01-12 18:15:00+00:00,0.0,19.199,4.313,,1.802,4.715,2.511,A
2026-01-12 18:30:00+00:00,0.0,9.045,8.449,,8.143,6.63,4.925,A
2026-01-12 18:45:00+00:00,0.0,16.785,17.494,,4.715,9.753,2.607,A
2026-01-12 19:00:00+00:00,0.0,17.397,6.936,,2.301,12.472,0.901,A
2026-01-12 19:15:00+00:00,0.998,13.873,15.981,,2.108,7.242,0.0,A
2026-01-12 19:30:00+00:00,1.094,19.006,5.826,,6.534,19.602,0.0,A
2026-01-12 19:45:00+00:00,0.29,16.995,18.507,,8.851,2.607,0.499,A
2026-01-12 20:00:00+00:00,0.29,18.604,15.884,,1.304,7.435,0.692,A
2026-01-12 20:15:00+00:00,0.0,8.24,6.325,,4.715,7.435,4.715,A
2026-01-12 20:30:00+00:00,5.23,15.788,15.08,,1.706,7.129,0.0,A
2026-01-12 20:45:00+00:00,0.0,13.567,10.557,,0.0,15.176,1.899,A
2026-01-12 21:00:00+00:00,0.0,12.875,13.164,,4.828,3.315,0.0,A
2026-01-12 21:15:00+00:00,0.0,10.75,5.23,,4.715,5.327,0.0,A
2026-01-12 21:30:00+00:00,0.0,12.472,5.922,,4.216,13.47,0.29,A
2026-01-12 21:45:00+00:00,0.0,12.762,5.021,,6.437,11.056,0.595,A
2026-01-12 22:00:00+00:00,0.0,11.555,15.691,,4.023,11.153,0.0,A
2026-01-12 22:15:00+00:00,1.4,18.701,1.304,,5.23,17.091,0.0,A
2026-01-12 22:30:00+00:00,0.0,26.152,5.118,,1.706,0.0,0.692,A
2026-01-12 22:45:00+00:00,0.692,11.555,14.371,,2.913,14.983,0.998,A
2026-01-12 23:00:00+00:00,0.0,9.045,13.567,,1.899,8.336,0.692,A
2026-01-12 23:15:00+00:00,0.0,13.969,7.435,,3.315,7.838,0.0,A
2026-01-12 23:30:00+00:00,0.0,13.679,7.532,,0.0,4.522,5.633,A
2026-01-12 23:45:00+00:00,0.0,9.35,6.437,,5.826,0.692,0.0,A
2026-01-13 00:00:00+00:00,0.0,10.252,8.546,,2.816,7.741,0.0,A
2026-01-13 00:15:00+00:00,0.0,8.336,5.826,,5.52,13.068,0.499,A
2026-01-13 00:30:00+00:00,0.0,14.886,6.437,,4.023,13.374,2.607,A
2026-01-13 00:45:00+00:00,0.499,8.449,3.412,,0.901,2.816,0.0,A
2026-01-13 01:00:00+00:00,0.0,4.023,9.35,,2.012,17.992,2.704,A
2026-01-13 01:15:00+00:00,1.094,9.254,4.828,,1.802,15.578,3.621,A
2026-01-13 01:30:00+00:00,0.29,14.178,10.96,,0.595,4.12,2.012,A
2026-01-13 01:45:00+00:00,0.0,5.23,6.035,,12.263,11.153,0.0,A
2026-01-13 02:00:00+00:00,0.0,14.371,10.155,,0.901,9.656,2.108,A
2026-01-13 02:15:00+00:00,0.0,8.336,9.849,,4.023,6.437,2.301,A
2026-01-13 02:30:00+00:00,0.0,17.397,10.348,,0.0,3.315,0.0,A
2026-01-13 02:45:00+00:00,0.0,23.03,3.718,,5.23,4.426,4.426,A
2026-01-13 03:00:00+00:00,0.0,19.006,4.12,,0.0,20.213,2.511,A
2026-01-13 03:15:00+00:00,1.497,10.75,5.021,,0.0,7.838,4.619,A
2026-01-13 03:30:00+00:00,0.0,10.863,7.129,,0.0,9.447,0.0,A
2026-01-13 03:45:00+00:00,0.0,15.788,4.426,,7.644,1.094,1.802,A
2026-01-13 04:00:00+00:00,0.0,8.336,10.557,,1.497,15.691,1.497,A
2026-01-13 04:15:00+00:00,0.0,12.875,14.774,,14.082,13.374,2.205,A
2026-01-13 04:30:00+00:00,2.414,21.211,12.472,,2.301,5.729,0.0,A
2026-01-13 04:45:00+00:00,0.0,24.736,2.511,,7.838,1.706,0.595,A
2026-01-13 05:00:00+00:00,1.094,11.153,7.838,,3.911,15.482,0.29,A
2026-01-13 05:15:00+00:00,6.63,10.96,4.619,,5.327,4.828,0.193,A
2026-01-13 05:30:00+00:00,0.0,7.934,11.153,,11.056,3.621,0.29,A
2026-01-13 05:45:00+00:00,0.0,17.703,2.816,,1.706,14.275,2.511,A
2026-01-13 06:00:00+00:00,1.304,17.3,3.508,,8.449,5.922,0.29,A
2026-01-13 06:15:00+00:00,0.193,20.117,9.753,,5.327,4.313,0.998,A
2026-01-13 06:30:00+00:00,4.216,10.557,4.715,,6.437,11.764,0.29,A
2026-01-13 06:45:00+00:00,1.207,9.141,1.207,,4.925,10.863,2.108,A
2026-01-13 07:00:00+00:00,0.0,21.324,5.021,,4.023,18.298,4.313,A
2026-01-13 07:15:00+00:00,5.021,11.861,11.861,,2.704,10.058,0.499,A
2026-01-13 07:30:00+00:00,3.718,11.668,6.228,,14.886,7.741,0.0,A
2026-01-13 07:45:00+00:00,1.094,10.461,3.718,,2.205,12.971,1.304,A
2026-01-13 08:00:00+00:00,0.0,14.484,1.899,,7.741,7.033,2.012,A
2026-01-13 08:15:00+00:00,0.0,8.642,5.423,,6.132,6.936,3.009,A
2026-01-13 08:30:00+00:00,0.0,16.496,8.739,,3.219,0.0,3.009,A
2026-01-13 08:45:00+00:00,0.0,8.948,5.327,,5.423,11.555,2.205,A
2026-01-13 09:00:00+00:00,0.0,10.461,3.009,,12.07,4.12,0.0,A
2026-01-13 09:15:00+00:00,0.0,15.176,6.63,,6.325,7.033,0.595,A
2026-01-13 09:30:00+00:00,0.0,9.254,12.875,,3.412,18.298,0.0,A
2026-01-13 09:45:00+00:00,2.012,13.873,8.449,,4.313,26.957,0.29,A
2026-01-13 10:00:00+00:00,1.207,16.898,12.971,,1.207,26.152,2.012,A
2026-01-13 10:15:00+00:00,0.0,14.178,3.718,,3.412,6.534,,A
2026-01-13 10:30:00+00:00,0.805,5.826,4.426,,19.312,2.607,,A
2026-01-13 10:45:00+00:00,0.692,21.823,1.207,,10.863,18.507,,A
2026-01-13 11:00:00+00:00,0.0,4.522,3.911,,1.207,3.412,,A
2026-01-13 11:15:00+00:00,0.0,11.555,0.0,,1.094,12.167,,A
2026-01-13 11:30:00+00:00,0.0,12.569,3.009,,0.998,6.84,,A
2026-01-13 11:45:00+00:00,3.009,12.569,0.805,,1.207,6.228,,A
2026-01-13 12:00:00+00:00,8.546,8.336,5.021,,8.739,7.033,,A
2026-01-13 12:15:00+00:00,0.0,4.426,7.033,,0.595,7.934,,A
2026-01-13 12:30:00+00:00,0.0,7.339,9.753,,7.339,4.426,,A
2026-01-13 12:45:00+00:00,3.718,8.336,11.764,,0.0,22.627,,A
2026-01-13 13:00:00+00:00,1.4,11.265,5.826,,1.609,3.315,1.207,A
2026-01-13 13:15:00+00:00,0.692,8.449,4.715,,7.644,4.12,0.0,A
2026-01-13 13:30:00+00:00,1.304,6.534,10.863,,1.802,6.035,0.901,A
2026-01-13 13:45:00+00:00,8.851,10.557,4.925,,3.814,16.496,4.715,A
2026-01-13 14:00:00+00:00,0.0,8.449,5.729,,10.252,11.668,0.0,A
2026-01-13 14:15:00+00:00,2.205,10.557,11.861,,6.132,22.82,2.205,A
2026-01-13 14:30:00+00:00,5.52,19.312,8.24,,7.339,12.666,3.718,A
2026-01-13 14:45:00+00:00,0.0,16.287,7.741,,9.447,8.642,0.805,A
2026-01-13 15:00:00+00:00,0.0,10.96,14.484,,20.519,7.339,0.0,A
2026-01-13 15:15:00+00:00,6.727,7.934,11.056,,11.861,0.499,0.402,A
2026-01-13 15:30:00+00:00,0.998,8.739,14.275,,12.569,4.619,0.499,A
2026-01-13 15:45:00+00:00,0.0,16.592,5.826,,12.167,3.718,0.0,A
2026-01-13 16:00:00+00:00,0.0,20.616,11.459,,11.362,7.242,1.4,A
2026-01-13 16:15:00+00:00,0.0,10.863,6.84,,12.07,0.998,9.447,A
2026-01-13 16:30:00+00:00,0.0,18.395,14.082,,9.254,12.07,3.315,A
2026-01-13 16:45:00+00:00,11.056,10.461,13.277,,7.838,3.315,13.068,A
2026-01-13 17:00:00+00:00,0.0,8.546,4.12,,4.216,3.911,1.706,A
2026-01-13 17:15:00+00:00,2.704,13.969,4.828,,9.35,6.936,2.511,A
2026-01-13 17:30:00+00:00,0.0,10.96,12.36,,12.666,7.033,2.913,A
2026-01-13 17:45:00+00:00,0.0,6.437,11.764,,13.068,10.557,2.816,A
2026-01-13 18:00:00+00:00,16.093,12.263,6.727,,5.23,4.925,1.802,A
2026-01-13 18:15:00+00:00,12.36,27.053,12.263,,4.715,6.63,2.511,A
2026-01-13 18:30:00+00:00,0.595,11.153,16.093,,12.263,4.12,3.718,A
2026-01-13 18:45:00+00:00,0.0,14.677,6.84,,7.435,12.762,1.802,A
2026-01-13 19:00:00+00:00,6.325,5.922,2.816,,12.666,5.729,3.911,A
2026-01-13 19:15:00+00:00,5.118,23.625,14.484,,13.679,6.035,2.012,A
2026-01-13 19:30:00+00:00,0.0,12.762,10.75,,3.412,8.851,0.0,A
2026-01-13 19:45:00+00:00,1.609,9.447,11.459,,3.814,6.727,2.704,A
2026-01-13 20:00:00+00:00,8.739,9.849,7.741,,5.021,3.508,1.4,A
2026-01-13 20:15:00+00:00,2.816,8.047,12.762,,11.265,13.374,6.132,A
2026-01-13 20:30:00+00:00,0.805,12.36,8.546,,11.056,5.118,4.023,A
2026-01-13 20:45:00+00:00,0.29,9.543,11.056,,4.925,17.494,0.0,A
2026-01-13 21:00:00+00:00,0.0,10.252,12.36,,20.406,16.287,2.108,A
2026-01-13 21:15:00+00:00,2.414,12.472,15.08,,5.423,6.84,2.511,A
2026-01-13 21:30:00+00:00,3.106,9.254,17.188,,5.729,8.047,1.207,A
2026-01-13 21:45:00+00:00,0.0,18.507,3.508,,0.0,5.729,0.998,A
2026-01-13 22:00:00+00:00,2.012,19.199,15.289,,13.164,5.118,4.925,A
2026-01-13 22:15:00+00:00,0.193,10.863,3.009,,3.106,7.532,0.0,A
2026-01-13 22:30:00+00:00,2.607,13.374,5.826,,10.252,4.426,3.106,A
2026-01-13 22:45:00+00:00,4.023,17.3,6.534,,10.654,4.12,1.4,A
2026-01-13 23:00:00+00:00,5.118,9.656,10.252,,4.426,6.63,0.0,A
2026-01-13 23:15:00+00:00,0.0,11.555,9.656,,7.129,6.035,0.0,A
2026-01-13 23:30:00+00:00,0.0,13.068,4.619,,0.402,3.508,0.0,A
2026-01-13 23:45:00+00:00,0.0,8.739,5.118,,0.595,0.901,0.0,A
2026-01-14 00:00:00+00:00,0.0,8.948,7.033,,0.595,0.692,0.0,A
2026-01-14 00:15:00+00:00,0.0,8.143,0.998,,0.692,3.814,0.0,A
2026-01-14 00:30:00+00:00,0.0,15.691,0.901,,2.414,0.998,0.0,A
2026-01-14 00:45:00+00:00,0.0,10.75,7.339,,0.0,6.035,0.0,A
2026-01-14 01:00:00+00:00,3.009,15.691,8.047,,6.63,11.153,0.402,A
2026-01-14 01:15:00+00:00,0.0,15.482,8.047,,3.106,5.922,1.4,A
2026-01-14 01:30:00+00:00,4.023,14.983,6.228,,6.63,9.656,3.814,A
2026-01-14 01:45:00+00:00,2.607,9.045,17.397,,2.301,10.348,1.497,A
2026-01-14 02:00:00+00:00,6.727,12.875,12.263,,1.802,6.437,1.207,A
2026-01-14 02:15:00+00:00,2.108,4.925,5.423,,2.301,8.739,0.0,A
2026-01-14 02:30:00+00:00,2.301,13.47,6.325,,6.936,7.532,1.497,A
2026-01-14 02:45:00+00:00,0.998,14.178,7.435,,0.499,14.581,1.802,A
2026-01-14 03:00:00+00:00,3.106,7.644,14.983,,2.816,21.517,1.497,A
2026-01-14 03:15:00+00:00,5.327,10.654,4.522,,6.132,7.532,0.0,A
2026-01-14 03:30:00+00:00,1.497,12.07,7.435,,3.315,9.254,0.692,A
2026-01-14 03:45:00+00:00,1.706,7.644,6.228,,12.762,15.482,3.106,A
2026-01-14 04:00:00+00:00,2.511,17.188,6.437,,4.619,11.668,1.706,A
2026-01-14 04:15:00+00:00,0.0,14.581,12.762,,4.715,4.522,0.0,A
2026-01-14 04:30:00+00:00,1.899,8.24,12.762,,6.63,9.045,1.802,A
2026-01-14 04:45:00+00:00,2.913,9.753,8.336,,6.132,13.873,0.499,A
2026-01-14 05:00:00+00:00,2.607,7.033,10.654,,3.911,7.934,0.402,A
2026-01-14 05:15:00+00:00,0.499,3.219,3.814,,1.802,8.24,0.998,A
2026-01-14 05:30:00+00:00,2.301,4.216,4.522,,5.922,14.082,1.706,A
2026-01-14 05:45:00+00:00,1.094,9.35,3.412,,2.511,10.96,0.595,A
2026-01-14 06:00:00+00:00,2.012,5.23,1.706,,2.301,15.176,2.816,A
2026-01-14 06:15:00+00:00,1.4,13.374,2.511,,6.132,4.426,2.511,A
2026-01-14 06:30:00+00:00,0.692,7.242,2.704,,0.402,8.336,0.0,A
2026-01-14 06:45:00+00:00,1.207,11.555,4.715,,0.0,4.216,0.0,A
2026-01-14 07:00:00+00:00,2.511,14.677,2.301,,1.609,12.875,0.29,A
2026-01-14 07:15:00+00:00,0.402,10.654,3.219,,0.595,9.753,0.0,A
2026-01-14 07:30:00+00:00,7.532,5.423,0.0,,0.595,15.176,1.497,A
2026-01-14 07:45:00+00:00,3.508,6.437,1.802,,3.911,5.826,0.29,A
2026-01-14 08:00:00+00:00,2.816,9.946,2.704,,0.805,4.023,0.0,A
2026-01-14 08:15:00+00:00,0.0,15.289,8.851,,0.29,3.621,0.0,A
2026-01-14 08:30:00+00:00,3.508,6.437,4.216,,0.0,6.727,0.0,A
2026-01-14 08:45:00+00:00,1.497,7.838,6.228,,0.0,8.143,0.0,A
2026-01-14 09:00:00+00:00,2.816,13.679,5.423,,3.508,5.633,0.0,A
2026-01-14 09:15:00+00:00,0.0,12.971,2.108,,0.499,5.922,0.0,A
2026-01-14 09:30:00+00:00,0.692,10.96,5.021,,4.023,0.0,0.0,A
2026-01-14 09:45:00+00:00,0.0,12.07,0.0,,2.205,5.922,0.0,A
2026-01-14 10:00:00+00:00,0.901,4.619,0.901,,1.304,3.718,0.0,A
2026-01-14 10:15:00+00:00,0.0,4.925,5.729,,2.511,4.426,,A
2026-01-14 10:30:00+00:00,0.0,9.656,2.301,,5.826,10.348,,A
2026-01-14 10:45:00+00:00,0.0,9.35,7.435,,0.595,13.47,,A
2026-01-14 11:00:00+00:00,4.715,9.753,2.704,,0.692,3.814,,A
2026-01-14 11:15:00+00:00,0.0,11.957,5.423,,0.0,5.23,,A
2026-01-14 11:30:00+00:00,4.216,15.981,5.826,,0.0,0.0,,A
2026-01-14 11:45:00+00:00,0.0,13.068,6.437,,0.0,5.826,,A
2026-01-14 12:00:00+00:00,2.816,5.633,0.901,,0.0,13.969,,A
2026-01-14 12:15:00+00:00,0.0,12.875,0.0,,0.595,13.068,,A
2026-01-14 12:30:00+00:00,1.802,6.936,1.706,,0.0,8.24,,A
2026-01-14 12:45:00+00:00,0.0,14.178,3.508,,0.0,17.703,,A
2026-01-14 13:00:00+00:00,4.023,11.668,0.0,,0.0,14.178,0.0,A
2026-01-14 13:15:00+00:00,4.12,6.035,3.412,,0.0,6.534,0.29,A
2026-01-14 13:30:00+00:00,5.922,8.047,1.497,,5.327,11.153,1.802,A
2026-01-14 13:45:00+00:00,3.219,9.946,7.242,,5.327,15.289,0.29,A
2026-01-14 14:00:00+00:00,2.012,23.335,6.534,,8.948,14.178,1.094,A
2026-01-14 14:15:00+00:00,1.899,13.277,8.143,,12.971,8.642,1.706,A
2026-01-14 14:30:00+00:00,0.29,16.093,10.96,,7.339,7.532,0.805,A
2026-01-14 14:45:00+00:00,0.805,19.103,10.461,,1.706,6.325,0.805,A
2026-01-14 15:00:00+00:00,1.304,13.567,8.739,,9.447,5.633,1.899,A
2026-01-14 15:15:00+00:00,0.0,13.277,8.449,,12.263,5.729,0.805,A
2026-01-14 15:30:00+00:00,0.595,14.774,4.522,,6.228,11.957,2.012,A
2026-01-14 15:45:00+00:00,0.692,16.496,5.52,,5.23,13.776,2.301,A
2026-01-14 16:00:00+00:00,0.499,11.861,2.414,,13.164,2.913,0.499,A
2026-01-14 16:15:00+00:00,0.0,8.739,7.741,,3.009,7.435,0.0,A
2026-01-14 16:30:00+00:00,0.0,14.581,4.216,,13.068,15.691,0.0,A
2026-01-14 16:45:00+00:00,0.0,12.762,7.741,,2.816,8.143,0.692,A
2026-01-14 17:00:00+00:00,0.0,11.265,2.205,,8.642,7.339,3.911,A
2026-01-14 17:15:00+00:00,0.0,13.374,6.035,,11.861,4.313,0.402,A
2026-01-14 17:30:00+00:00,0.0,15.289,5.23,,14.677,8.642,0.0,A
2026-01-14 17:45:00+00:00,0.0,13.374,3.911,,7.129,2.012,0.0,A
2026-01-14 18:00:00+00:00,0.0,19.103,3.219,,3.911,5.52,0.0,A
2026-01-14 18:15:00+00:00,0.0,10.348,9.849,,0.998,6.84,1.094,A
2026-01-14 18:30:00+00:00,0.0,11.668,3.219,,7.242,5.633,1.899,A
2026-01-14 18:45:00+00:00,0.0,13.374,14.886,,4.216,3.621,2.913,A
2026-01-14 19:00:00+00:00,0.0,12.167,3.009,,4.216,2.913,0.29,A
2026-01-14 19:15:00+00:00,0.0,11.459,3.911,,2.301,3.009,0.0,A
2026-01-14 19:30:00+00:00,0.0,5.826,6.035,,5.021,4.522,1.706,A
2026-01-14 19:45:00+00:00,3.106,5.327,6.936,,18.395,1.094,0.901,A
2026-01-14 20:00:00+00:00,1.4,7.129,6.325,,10.863,3.718,0.0,A
2026-01-14 20:15:00+00:00,0.499,22.128,3.911,,11.362,3.911,2.704,A
2026-01-14 20:30:00+00:00,0.0,20.004,2.012,,5.729,4.12,2.816,A
2026-01-14 20:45:00+00:00,2.704,3.718,15.691,,6.325,3.412,1.706,A
2026-01-14 21:00:00+00:00,0.0,9.141,6.534,,4.313,1.609,0.0,A
2026-01-14 21:15:00+00:00,0.0,7.435,8.449,,5.633,2.414,0.0,A
2026-01-14 21:30:00+00:00,0.901,6.936,5.23,,12.472,11.861,0.692,A
2026-01-14 21:45:00+00:00,0.0,13.873,9.141,,4.216,4.925,1.4,A
2026-01-14 22:00:00+00:00,0.0,13.567,4.426,,12.971,0.0,0.0,A
2026-01-14 22:15:00+00:00,0.0,8.336,3.106,,7.644,3.315,1.207,A
2026-01-14 22:30:00+00:00,0.0,4.023,0.998,,4.313,2.205,0.595,A
2026-01-14 22:45:00+00:00,3.412,9.543,3.106,,4.828,3.106,0.998,A
2026-01-14 23:00:00+00:00,2.704,9.35,1.802,,0.0,2.301,0.0,A
2026-01-14 23:15:00+00:00,0.0,4.715,7.838,,3.508,0.692,0.901,A
2026-01-14 23:30:00+00:00,0.0,4.426,4.715,,2.012,3.718,0.0,A
2026-01-14 23:45:00+00:00,0.692,6.936,5.729,,0.805,0.0,0.0,A
2026-01-15 00:00:00+00:00,8.336,4.426,3.315,,0.29,0.0,0.0,A
2026-01-15 00:15:00+00:00,3.009,3.106,2.012,,0.0,1.094,0.0,A
2026-01-15 00:30:00+00:00,0.0,0.499,0.595,,0.0,1.609,0.0,A
2026-01-15 00:45:00+00:00,1.706,0.595,0.901,,0.0,0.0,0.0,A
2026-01-15 01:00:00+00:00,3.412,0.0,1.802,,0.0,0.0,0.0,A
2026-01-15 01:15:00+00:00,0.0,1.497,1.899,,0.0,0.0,0.0,A
2026-01-15 01:30:00+00:00,0.0,0.0,5.021,,0.0,7.129,0.0,A
2026-01-15 01:45:00+00:00,0.0,3.718,1.497,,0.0,5.922,0.0,A
2026-01-15 02:00:00+00:00,0.0,5.327,2.607,,0.0,6.727,0.0,A
2026-01-15 02:15:00+00:00,0.0,2.913,3.911,,0.0,14.983,0.0,A
2026-01-15 02:30:00+00:00,3.219,8.047,5.633,,0.0,12.263,0.805,A
2026-01-15 02:45:00+00:00,2.816,4.828,2.414,,0.0,10.461,0.402,A
2026-01-15 03:00:00+00:00,3.315,8.24,3.911,,2.816,3.814,0.0,A
2026-01-15 03:15:00+00:00,3.621,8.851,6.534,,0.595,14.275,0.0,A
2026-01-15 03:30:00+00:00,0.0,3.718,2.511,,0.901,12.875,1.4,A
2026-01-15 03:45:00+00:00,3.814,5.826,3.508,,0.0,4.925,0.499,A
